Nama,Gaji_Ortu,Cicilan_Ortu,Jumlah_Saudara,Nilai_Rata_rata,Pekerjaan_Ortu
Andi Pratama,1500000,0,3,88,Buruh
Siti Rahma,2000000,500000,2,85,Petani
Deni Saputra,4000000,1500000,1,82,Karyawan Swasta
Rina Amelia,3000000,1000000,3,90,Wiraswasta
Budi Santoso,6000000,2000000,2,78,PNS
Lestari Dewi,1800000,0,4,87,Pedagang
Fajar Hidayat,2500000,800000,3,86,Sopir
Maya Putri,5500000,1200000,1,92,PNS
Dwi Anggara,2200000,500000,2,84,Tukang
Nanda Kusuma,3500000,1000000,2,79,Karyawan Swasta
Wahyu Rizal,1700000,0,4,88,Buruh
Rani Oktavia,2800000,600000,3,91,Pedagang
Adi Firmansyah,4500000,1500000,1,83,Karyawan Swasta
Fitri Handayani,2000000,200000,4,89,Petani
Arman Nugroho,5800000,2000000,2,81,PNS
Sari Melati,1600000,0,3,90,Buruh
Ridho Prasetyo,2700000,700000,2,85,Sopir
Nabila Zahra,3800000,1000000,1,88,Wiraswasta
Yoga Saputra,1900000,0,4,86,Tukang
Dewi Anggraini,2400000,500000,3,89,Pedagang
